Time, Latitude, Longitude, Dust(ug/m3), Humidity, Temp (C)
29/10/2016 8:22:5,69.681511,18.975965,-74.70,22.00,17.00
29/10/2016 8:22:5,69.681511,18.975965,-94.02,34.00,21.00
29/10/2016 8:22:7,69.681511,18.975965,-94.86,22.00,17.00
29/10/2016 8:22:12,69.681511,18.975965,-39.43,22.00,17.00
29/10/2016 8:22:14,69.681511,18.975965,-91.50,22.00,17.00
29/10/2016 8:22:14,69.681511,18.975965,-62.95,22.00,17.00
29/10/2016 8:22:17,69.681511,18.975965,-73.02,22.00,17.00
29/10/2016 8:22:24,69.681511,18.975965,-87.30,22.00,16.00
29/10/2016 8:22:24,69.681511,18.975965,-90.66,22.00,16.00
29/10/2016 8:22:24,69.681511,18.975965,-25.99,23.00,16.00
29/10/2016 8:22:29,69.681511,18.975965,-51.19,22.00,15.00
29/10/2016 8:22:32,69.681511,18.975965,-77.22,22.00,17.00
29/10/2016 8:22:32,69.681511,18.975965,-89.82,37.00,21.00
29/10/2016 8:22:34,69.681511,18.975965,-88.14,22.00,17.00
29/10/2016 8:22:39,69.681511,18.975965,-88.98,22.00,16.00
29/10/2016 8:22:41,69.681511,18.975965,-25.99,36.00,20.00
29/10/2016 8:22:41,69.681511,18.975965,-63.79,22.00,16.00
29/10/2016 8:22:44,69.681511,18.975965,-92.34,22.00,17.00
29/10/2016 8:22:51,69.681511,18.975965,-72.19,22.00,17.00
29/10/2016 8:22:51,69.681511,18.975965,-90.66,22.00,17.00
29/10/2016 8:22:51,69.681511,18.975965,-92.34,22.00,17.00
29/10/2016 8:22:56,69.681511,18.975965,-88.98,22.00,18.00
29/10/2016 8:23:1,69.681511,18.975965,-73.02,22.00,17.00
29/10/2016 8:23:1,69.681511,18.975965,-92.34,22.00,15.00
29/10/2016 8:23:1,69.681511,18.975965,10.96,22.00,18.00
29/10/2016 8:23:6,69.681511,18.975965,-67.15,23.00,16.00
29/10/2016 8:23:9,69.681511,18.975965,-66.31,22.00,17.00
29/10/2016 8:23:9,69.681511,18.975965,-88.98,22.00,16.00
29/10/2016 8:23:11,69.681511,18.975965,-77.22,22.00,17.00
29/10/2016 8:23:16,69.681511,18.975965,-92.34,22.00,17.00
29/10/2016 8:23:18,69.681511,18.975965,-57.91,22.00,17.00
29/10/2016 8:23:18,69.681511,18.975965,-71.35,22.00,17.00
29/10/2016 8:23:21,69.681511,18.975965,-94.02,22.00,17.00
29/10/2016 8:23:28,69.681511,18.975965,-81.42,22.00,17.00
29/10/2016 8:23:28,69.681511,18.975965,-91.50,22.00,16.00
29/10/2016 8:23:28,69.681511,18.975965,-85.62,22.00,16.00
29/10/2016 8:23:33,69.681511,18.975965,-46.99,22.00,17.00
29/10/2016 8:23:36,69.681511,18.975965,-89.82,22.00,18.00
29/10/2016 8:23:36,69.681511,18.975965,-62.11,22.00,18.00
29/10/2016 8:23:43,69.681511,18.975965,-37.75,22.00,18.00
29/10/2016 8:23:43,69.681511,18.975965,-78.90,22.00,17.00
29/10/2016 8:23:43,69.681511,18.975965,-92.34,22.00,16.00
29/10/2016 8:23:48,69.681511,18.975965,-94.02,22.00,18.00
29/10/2016 8:23:51,69.681511,18.975965,1.72,22.00,18.00
29/10/2016 8:23:51,69.681511,18.975965,-58.75,22.00,17.00
29/10/2016 8:23:58,69.681267,18.976093,-92.34,36.00,20.00
29/10/2016 8:24:1,69.681274,18.976097,-57.07,23.00,15.00
29/10/2016 8:24:4,69.681328,18.976143,-91.50,22.00,17.00
29/10/2016 8:24:7,69.681381,18.976255,-79.74,36.00,21.00
29/10/2016 8:24:10,69.681396,18.976271,-88.98,22.00,16.00
29/10/2016 8:24:13,69.681427,18.976267,-91.50,36.00,21.00
29/10/2016 8:24:16,69.681435,18.976217,-94.86,35.00,21.00
29/10/2016 8:24:19,69.681435,18.976221,-83.10,22.00,16.00
29/10/2016 8:24:22,69.681419,18.976194,-67.15,22.00,17.00
29/10/2016 8:24:25,69.681412,18.976175,-87.30,22.00,18.00
29/10/2016 8:24:28,69.681404,18.976202,-50.35,22.00,18.00
29/10/2016 8:24:31,69.681404,18.976194,-93.18,22.00,18.00
29/10/2016 8:24:34,69.681419,18.976160,-55.39,22.00,18.00
29/10/2016 8:24:37,69.681404,18.976246,-94.02,39.00,20.00
29/10/2016 8:24:40,69.681404,18.976528,-91.50,22.00,16.00
29/10/2016 8:24:43,69.681396,18.976624,-88.14,38.00,21.00
29/10/2016 8:24:46,69.681419,18.976559,-56.23,35.00,21.00
29/10/2016 8:24:49,69.681419,18.976656,-91.50,22.00,18.00
29/10/2016 8:24:52,69.681435,18.976618,-89.82,22.00,16.00
29/10/2016 8:24:55,69.681412,18.976665,-44.47,22.00,16.00
29/10/2016 8:24:58,69.681366,18.976894,-80.58,22.00,16.00
29/10/2016 8:25:1,69.681290,18.977245,-93.18,22.00,16.00
29/10/2016 8:25:4,69.681221,18.977524,-88.98,36.00,21.00
29/10/2016 8:25:7,69.681175,18.977659,-87.30,22.00,17.00
29/10/2016 8:25:10,69.681244,18.977144,-88.98,22.00,17.00
29/10/2016 8:25:13,69.681259,18.976904,-85.62,22.00,17.00
29/10/2016 8:25:16,69.681274,18.976751,-91.50,37.00,20.00
29/10/2016 8:25:19,69.681290,18.976780,-86.46,22.00,17.00
29/10/2016 8:25:22,69.681305,18.976746,-93.18,22.00,16.00
29/10/2016 8:25:25,69.681335,18.976652,-91.50,22.00,16.00
29/10/2016 8:25:28,69.681343,18.976641,-93.18,22.00,17.00
29/10/2016 8:25:31,69.681351,18.976599,-92.34,23.00,16.00
29/10/2016 8:25:34,69.681366,18.976482,-60.43,22.00,17.00
29/10/2016 8:25:37,69.681374,18.976442,-90.66,22.00,17.00
29/10/2016 8:25:40,69.681389,18.976337,-91.50,22.00,18.00
29/10/2016 8:25:43,69.681396,18.976254,-93.18,22.00,17.00
29/10/2016 8:25:46,69.681404,18.976194,-91.50,22.00,17.00
29/10/2016 8:25:49,69.681419,18.976126,-57.91,22.00,18.00
29/10/2016 8:25:52,69.681427,18.976076,-94.02,22.00,17.00
29/10/2016 8:25:55,69.681419,18.976068,-41.95,22.00,18.00
29/10/2016 8:25:58,69.681427,18.976028,-94.02,22.00,18.00
29/10/2016 8:26:1,69.681435,18.976021,-45.31,34.00,21.00
29/10/2016 8:26:4,69.681427,18.976017,-48.67,22.00,18.00
29/10/2016 8:26:7,69.681442,18.976067,-83.94,22.00,18.00
29/10/2016 8:26:10,69.681442,18.976112,-91.50,22.00,18.00
29/10/2016 8:26:13,69.681458,18.976110,-90.66,23.00,16.00
29/10/2016 8:26:16,69.681450,18.976154,-90.66,22.00,16.00
29/10/2016 8:26:19,69.681465,18.976158,-60.43,22.00,16.00
29/10/2016 8:26:22,69.681480,18.976082,-53.71,22.00,18.00
29/10/2016 8:26:25,69.681488,18.976065,-43.63,22.00,18.00
29/10/2016 8:26:28,69.681480,18.976065,-99.06,22.00,18.00
29/10/2016 8:26:31,69.681458,18.976093,-91.50,35.00,21.00
29/10/2016 8:26:34,69.681450,18.976122,-90.66,35.00,21.00
29/10/2016 8:26:37,69.681442,18.976183,-94.02,22.00,16.00
29/10/2016 8:26:40,69.681427,18.976252,-91.50,22.00,17.00
29/10/2016 8:26:43,69.681435,18.976234,-89.82,22.00,17.00
29/10/2016 8:26:46,69.681427,18.976326,-88.98,23.00,16.00
29/10/2016 8:26:49,69.681427,18.976364,-44.47,22.00,16.00
29/10/2016 8:26:52,69.681427,18.976391,-90.66,22.00,16.00
29/10/2016 8:26:55,69.681442,18.976383,-95.70,38.00,21.00
29/10/2016 8:26:58,69.681450,18.976357,-93.18,22.00,17.00
29/10/2016 8:27:1,69.681465,18.976318,-46.99,22.00,18.00
29/10/2016 8:27:4,69.681473,18.976288,-87.30,22.00,18.00
29/10/2016 8:27:7,69.681496,18.976294,-92.34,22.00,16.00
29/10/2016 8:27:10,69.681496,18.976320,-66.31,22.00,17.00
29/10/2016 8:27:13,69.681519,18.976158,-91.50,22.00,18.00
29/10/2016 8:27:16,69.681496,18.976261,-45.31,37.00,21.00
29/10/2016 8:27:19,69.681473,18.976389,-91.50,22.00,16.00
29/10/2016 8:27:22,69.681450,18.976442,-94.86,22.00,18.00
29/10/2016 8:27:25,69.681458,18.976395,-91.50,23.00,16.00
29/10/2016 8:27:28,69.681465,18.976416,-88.14,22.00,16.00
29/10/2016 8:27:31,69.681450,18.976532,-93.18,22.00,18.00
29/10/2016 8:27:34,69.681450,18.976561,-61.27,23.00,15.00
29/10/2016 8:27:37,69.681450,18.976524,-34.39,22.00,17.00
29/10/2016 8:27:40,69.681450,18.976572,-71.35,22.00,16.00
29/10/2016 8:27:43,69.681412,18.976784,-78.06,37.00,21.00
29/10/2016 8:27:46,69.681358,18.977077,-50.35,23.00,16.00
29/10/2016 8:27:49,69.681335,18.977242,-89.82,22.00,16.00
29/10/2016 8:27:52,69.681305,18.977377,-88.98,22.00,18.00
29/10/2016 8:27:55,69.681274,18.977509,-85.62,36.00,20.00
29/10/2016 8:27:58,69.681252,18.977627,-90.66,22.00,18.00
29/10/2016 8:28:1,69.681236,18.977722,-77.22,22.00,16.00
29/10/2016 8:28:4,69.681229,18.977840,-93.18,22.00,17.00
29/10/2016 8:28:7,69.681206,18.978014,-60.43,34.00,21.00
29/10/2016 8:28:10,69.681183,18.978149,-88.14,22.00,17.00
29/10/2016 8:28:13,69.681183,18.978149,-83.94,36.00,20.00
29/10/2016 8:28:13,69.681183,18.978149,-66.31,22.00,17.00
29/10/2016 8:28:13,69.681183,18.978149,-84.78,21.00,16.00
29/10/2016 8:28:18,69.681183,18.978149,-51.19,22.00,17.00
29/10/2016 8:28:21,69.681183,18.978149,-74.70,22.00,16.00
29/10/2016 8:28:21,69.681183,18.978149,-70.51,22.00,16.00
29/10/2016 8:28:23,69.681183,18.978149,-88.98,22.00,16.00
29/10/2016 8:28:28,69.681183,18.978149,-41.95,22.00,17.00
29/10/2016 8:28:30,69.681183,18.978149,-34.39,36.00,20.00
29/10/2016 8:28:30,69.681183,18.978149,-55.39,22.00,16.00
29/10/2016 8:28:38,69.681480,18.976418,-88.98,38.00,20.00
29/10/2016 8:28:41,69.681488,18.976370,-88.14,22.00,18.00
29/10/2016 8:28:44,69.681496,18.976339,-85.62,38.00,21.00
29/10/2016 8:28:47,69.681473,18.976330,-89.82,22.00,16.00
29/10/2016 8:28:50,69.681473,18.976303,-86.46,36.00,22.00
29/10/2016 8:28:53,69.681473,18.976234,-93.18,22.00,17.00
29/10/2016 8:28:56,69.681496,18.976017,-87.30,22.00,16.00
29/10/2016 8:28:59,69.681480,18.975992,-94.02,22.00,18.00
29/10/2016 8:29:2,69.681458,18.975992,-86.46,22.00,17.00
29/10/2016 8:29:5,69.681442,18.976156,-78.06,22.00,17.00
29/10/2016 8:29:8,69.681427,18.976288,-94.02,22.00,16.00
29/10/2016 8:29:11,69.681412,18.976259,-88.14,22.00,17.00
29/10/2016 8:29:14,69.681412,18.976212,-93.18,22.00,16.00
29/10/2016 8:29:17,69.681396,18.976370,-91.50,22.00,17.00
29/10/2016 8:29:20,69.681389,18.976503,-94.02,22.00,17.00
29/10/2016 8:29:23,69.681374,18.976597,-91.50,22.00,16.00
29/10/2016 8:29:26,69.681366,18.976749,-91.50,22.00,17.00
29/10/2016 8:29:29,69.681358,18.976885,-48.67,22.00,16.00
29/10/2016 8:29:32,69.681351,18.977106,-79.74,22.00,18.00
29/10/2016 8:29:35,69.681320,18.977377,-81.42,22.00,16.00
29/10/2016 8:29:38,69.681320,18.977613,-91.50,22.00,18.00
29/10/2016 8:29:41,69.681335,18.977585,-83.10,22.00,17.00
29/10/2016 8:29:44,69.681343,18.977537,-48.67,36.00,21.00
29/10/2016 8:29:47,69.681343,18.977798,-42.79,22.00,17.00
29/10/2016 8:29:50,69.681358,18.977644,-72.19,22.00,18.00
29/10/2016 8:29:53,69.681366,18.977812,-56.23,37.00,20.00
29/10/2016 8:29:56,69.681419,18.978621,-94.86,22.00,18.00
29/10/2016 8:29:59,69.681496,18.979172,-92.34,22.00,18.00
29/10/2016 8:30:2,69.681541,18.979670,-93.18,22.00,16.00
29/10/2016 8:30:5,69.681564,18.980206,-88.98,22.00,17.00
29/10/2016 8:30:8,69.681580,18.980684,-68.83,22.00,17.00
29/10/2016 8:30:11,69.681580,18.980684,-91.50,22.00,16.00
29/10/2016 8:30:11,69.681580,18.980684,-68.83,22.00,18.00
29/10/2016 8:30:11,69.681580,18.980684,-82.26,22.00,17.00
29/10/2016 8:30:16,69.681580,18.980684,-46.99,22.00,17.00
29/10/2016 8:30:21,69.682228,18.983574,-92.34,22.00,17.00
29/10/2016 8:30:24,69.682228,18.983574,-94.02,22.00,16.00
29/10/2016 8:30:24,69.682228,18.983574,-87.30,22.00,16.00
29/10/2016 8:30:24,69.682228,18.983574,-35.23,22.00,16.00
29/10/2016 8:30:32,69.682732,18.985073,-78.06,22.00,17.00
29/10/2016 8:30:35,69.682755,18.984938,-50.35,22.00,16.00
29/10/2016 8:30:38,69.682755,18.984938,-89.82,22.00,18.00
29/10/2016 8:30:38,69.682755,18.984938,-65.47,37.00,21.00
29/10/2016 8:30:38,69.682755,18.984938,-91.50,36.00,20.00
29/10/2016 8:30:46,69.682755,18.984938,-88.98,23.00,15.00
29/10/2016 8:30:46,69.682755,18.984938,-47.83,22.00,17.00
29/10/2016 8:30:46,69.682755,18.984938,-75.54,22.00,17.00
29/10/2016 8:30:54,69.684570,18.992002,-89.82,22.00,17.00
29/10/2016 8:30:57,69.684570,18.992319,-79.74,22.00,18.00
29/10/2016 8:31:0,69.684570,18.992319,-88.98,22.00,16.00
29/10/2016 8:31:0,69.684570,18.992319,-67.15,22.00,18.00
29/10/2016 8:31:0,69.684570,18.992319,-78.06,22.00,17.00
29/10/2016 8:31:5,69.684570,18.992319,-80.58,22.00,17.00
29/10/2016 8:31:8,69.684570,18.992319,-78.06,22.00,17.00
29/10/2016 8:31:8,69.684570,18.992319,-89.82,22.00,17.00
29/10/2016 8:31:10,69.684570,18.992319,-89.82,22.00,17.00
29/10/2016 8:31:15,69.684570,18.992319,-48.67,22.00,17.00
29/10/2016 8:31:17,69.684570,18.992319,-75.54,22.00,17.00
29/10/2016 8:31:17,69.684570,18.992319,-62.95,34.00,21.00
29/10/2016 8:31:19,69.684570,18.992319,-92.34,37.00,20.00
29/10/2016 8:31:24,69.684570,18.992319,-89.82,22.00,17.00
29/10/2016 8:31:26,69.684570,18.992319,-31.87,33.00,21.00
29/10/2016 8:31:26,69.684570,18.992319,-88.98,34.00,21.00
29/10/2016 8:31:29,69.684570,18.992319,-87.30,21.00,16.00
29/10/2016 8:31:36,69.684570,18.992319,-89.82,22.00,16.00
29/10/2016 8:31:36,69.684570,18.992319,-33.55,22.00,17.00
29/10/2016 8:31:36,69.684570,18.992319,-78.06,22.00,17.00
29/10/2016 8:31:41,69.684570,18.992319,-94.86,36.00,20.00
29/10/2016 8:31:46,69.681953,18.979713,-90.66,37.00,20.00
29/10/2016 8:31:49,69.681572,18.978252,-92.34,36.00,21.00
29/10/2016 8:31:52,69.681374,18.977098,-92.34,22.00,17.00
29/10/2016 8:31:55,69.681351,18.976927,-84.78,22.00,18.00
29/10/2016 8:31:58,69.681351,18.976912,-94.02,22.00,18.00
29/10/2016 8:32:1,69.681366,18.976938,-94.86,22.00,16.00
29/10/2016 8:32:4,69.681396,18.976973,-85.62,22.00,18.00
29/10/2016 8:32:7,69.681404,18.976948,-92.34,22.00,16.00
29/10/2016 8:32:10,69.681381,18.976980,-94.86,22.00,17.00
29/10/2016 8:32:13,69.681389,18.976948,-31.03,38.00,21.00
29/10/2016 8:32:16,69.681396,18.977037,-79.74,22.00,17.00
29/10/2016 8:32:19,69.681396,18.977077,-91.50,22.00,17.00
29/10/2016 8:32:22,69.681374,18.977112,-89.82,22.00,18.00
29/10/2016 8:32:25,69.681358,18.977098,-70.51,22.00,17.00
29/10/2016 8:32:28,69.681351,18.977077,-71.35,22.00,16.00
29/10/2016 8:32:31,69.681343,18.977049,-91.50,22.00,17.00
29/10/2016 8:32:34,69.681351,18.976990,-91.50,39.00,21.00
29/10/2016 8:32:37,69.681366,18.977005,-89.82,22.00,17.00
29/10/2016 8:32:40,69.681389,18.977041,-91.50,22.00,16.00
29/10/2016 8:32:43,69.681381,18.976999,-91.50,38.00,21.00
29/10/2016 8:32:46,69.681381,18.976923,-46.99,22.00,17.00
29/10/2016 8:32:49,69.681396,18.976841,-74.70,22.00,17.00
29/10/2016 8:32:52,69.681404,18.976795,-54.55,22.00,16.00
29/10/2016 8:32:55,69.681404,18.976789,-93.18,22.00,16.00
29/10/2016 8:32:58,69.681419,18.976791,-91.50,22.00,16.00
29/10/2016 8:33:1,69.681419,18.976774,-79.74,22.00,17.00
29/10/2016 8:33:4,69.681435,18.976759,-57.07,34.00,21.00
29/10/2016 8:33:7,69.681427,18.976795,-84.78,22.00,17.00
29/10/2016 8:33:10,69.681412,18.976702,-88.98,23.00,16.00
29/10/2016 8:33:13,69.681404,18.976681,-88.98,22.00,16.00
29/10/2016 8:33:16,69.681389,18.976696,-91.50,22.00,17.00
29/10/2016 8:33:19,69.681381,18.976656,-90.66,22.00,18.00
29/10/2016 8:33:22,69.681396,18.976492,-92.34,34.00,21.00
29/10/2016 8:33:25,69.681404,18.976467,-63.79,22.00,18.00
29/10/2016 8:33:28,69.681404,18.976460,-92.34,22.00,16.00
29/10/2016 8:33:31,69.681396,18.976442,-92.34,35.00,21.00
29/10/2016 8:33:34,69.681412,18.976423,-28.51,38.00,21.00
29/10/2016 8:33:37,69.681404,18.976475,-88.14,22.00,17.00
29/10/2016 8:33:40,69.681396,18.976194,-91.50,38.00,21.00
29/10/2016 8:33:43,69.681396,18.976025,-88.14,22.00,17.00
29/10/2016 8:33:46,69.681389,18.975998,-91.50,38.00,21.00
29/10/2016 8:33:49,69.681396,18.976118,-69.67,22.00,16.00
29/10/2016 8:33:52,69.681404,18.976019,-91.50,22.00,17.00
29/10/2016 8:33:55,69.681419,18.976076,-82.26,22.00,17.00
29/10/2016 8:33:58,69.681419,18.976128,-89.82,23.00,15.00
29/10/2016 8:34:1,69.681419,18.976185,-94.86,22.00,17.00
29/10/2016 8:34:4,69.681419,18.976236,-74.70,22.00,17.00
29/10/2016 8:34:7,69.681419,18.976389,-92.34,34.00,21.00
29/10/2016 8:34:10,69.681427,18.976467,-94.86,35.00,21.00
29/10/2016 8:34:13,69.681427,18.976528,-28.51,22.00,16.00
29/10/2016 8:34:16,69.681427,18.976597,-91.50,22.00,18.00
29/10/2016 8:34:19,69.681419,18.976696,-64.63,22.00,16.00
29/10/2016 8:34:22,69.681419,18.976646,-90.66,22.00,16.00
29/10/2016 8:34:25,69.681412,18.976645,-91.50,34.00,21.00
29/10/2016 8:34:28,69.681419,18.976631,-36.91,22.00,18.00
29/10/2016 8:34:31,69.681412,18.976711,-90.66,22.00,17.00
29/10/2016 8:34:34,69.681404,18.976662,-88.98,22.00,17.00
29/10/2016 8:34:37,69.681419,18.976624,-93.18,35.00,21.00
29/10/2016 8:34:40,69.681427,18.976612,-93.18,22.00,16.00
29/10/2016 8:34:43,69.681427,18.976639,-88.98,22.00,16.00
29/10/2016 8:34:46,69.681435,18.976665,-55.39,38.00,21.00
29/10/2016 8:34:49,69.681427,18.976517,-93.18,40.00,20.00
29/10/2016 8:34:52,69.681419,18.976341,-91.50,22.00,16.00
29/10/2016 8:34:55,69.681419,18.976267,-88.14,22.00,18.00
29/10/2016 8:34:58,69.681412,18.976227,-93.18,22.00,17.00
29/10/2016 8:35:1,69.681412,18.976244,-88.14,35.00,21.00
29/10/2016 8:35:4,69.681412,18.976265,-93.18,22.00,16.00
29/10/2016 8:35:7,69.681412,18.976301,-92.34,35.00,21.00
29/10/2016 8:35:10,69.681412,18.976307,-92.34,22.00,18.00
29/10/2016 8:35:13,69.681412,18.976341,-92.34,22.00,17.00
29/10/2016 8:35:16,69.681404,18.976276,-62.95,35.00,21.00
29/10/2016 8:35:19,69.681396,18.976223,-92.34,22.00,17.00
29/10/2016 8:35:22,69.681396,18.976227,-68.83,22.00,17.00
29/10/2016 8:35:25,69.681389,18.976261,-43.63,22.00,16.00
29/10/2016 8:35:28,69.681396,18.976358,-88.98,22.00,18.00
29/10/2016 8:35:31,69.681389,18.976349,-91.50,22.00,17.00
29/10/2016 8:35:34,69.681396,18.976221,-94.86,22.00,17.00
29/10/2016 8:35:37,69.681389,18.976160,-75.54,22.00,17.00
29/10/2016 8:35:40,69.681396,18.976078,-94.02,37.00,20.00
29/10/2016 8:35:43,69.681396,18.976088,-94.86,22.00,17.00
29/10/2016 8:35:46,69.681412,18.976074,-94.86,22.00,16.00
29/10/2016 8:35:49,69.681419,18.975981,-62.95,22.00,17.00
29/10/2016 8:35:52,69.681412,18.975933,-76.38,22.00,18.00
29/10/2016 8:35:55,69.681404,18.975975,-91.50,35.00,21.00
29/10/2016 8:35:58,69.681412,18.976021,-70.51,22.00,18.00
29/10/2016 8:36:1,69.681427,18.976019,-89.82,22.00,16.00
29/10/2016 8:36:4,69.681435,18.976042,-68.83,22.00,17.00
29/10/2016 8:36:7,69.681435,18.976067,-62.11,22.00,16.00
29/10/2016 8:36:10,69.681435,18.976028,-51.19,22.00,18.00
29/10/2016 8:36:13,69.681427,18.976068,-88.98,22.00,18.00
29/10/2016 8:36:16,69.681427,18.976086,-92.34,22.00,17.00
29/10/2016 8:36:19,69.681427,18.976080,-91.50,22.00,16.00
29/10/2016 8:36:22,69.681435,18.976055,-95.70,22.00,17.00
29/10/2016 8:36:25,69.681427,18.976074,-66.31,22.00,16.00
29/10/2016 8:36:28,69.681427,18.976160,-41.95,22.00,18.00
29/10/2016 8:36:31,69.681435,18.976208,-84.78,22.00,17.00
29/10/2016 8:36:34,69.681435,18.976202,-94.02,22.00,17.00
29/10/2016 8:36:37,69.681435,18.976254,-78.90,22.00,16.00
29/10/2016 8:36:40,69.681419,18.976307,-53.71,22.00,18.00
29/10/2016 8:36:43,69.681412,18.976349,-71.35,22.00,17.00
29/10/2016 8:36:46,69.681442,18.976322,-90.66,22.00,18.00
29/10/2016 8:36:49,69.681450,18.976231,-90.66,22.00,16.00
29/10/2016 8:36:52,69.681465,18.976263,-90.66,22.00,16.00
29/10/2016 8:36:55,69.681480,18.976234,-82.26,22.00,16.00
29/10/2016 8:36:58,69.681473,18.976215,-91.50,22.00,17.00
29/10/2016 8:37:1,69.681465,18.976294,-87.30,22.00,17.00
29/10/2016 8:37:4,69.681442,18.976318,-52.87,22.00,17.00
29/10/2016 8:37:7,69.681435,18.976255,-91.50,22.00,17.00
29/10/2016 8:37:10,69.681450,18.976240,-89.82,22.00,17.00
29/10/2016 8:37:13,69.681442,18.976223,-89.82,22.00,16.00
29/10/2016 8:37:16,69.681442,18.976242,-91.50,22.00,17.00
29/10/2016 8:37:19,69.681442,18.976181,-89.82,22.00,17.00
29/10/2016 8:37:22,69.681427,18.976212,-89.82,22.00,16.00
29/10/2016 8:37:25,69.681442,18.976252,-92.34,22.00,16.00
29/10/2016 8:37:28,69.681450,18.976204,-91.50,22.00,16.00
29/10/2016 8:37:31,69.681458,18.976282,-88.14,22.00,16.00
29/10/2016 8:37:34,69.681458,18.976309,-88.98,22.00,16.00
29/10/2016 8:37:37,69.681450,18.976336,-93.18,22.00,16.00
29/10/2016 8:37:40,69.681442,18.976376,-94.02,22.00,16.00
29/10/2016 8:37:43,69.681427,18.976402,-38.59,22.00,16.00
29/10/2016 8:37:46,69.681412,18.976446,-88.98,38.00,20.00
29/10/2016 8:37:49,69.681396,18.976416,-88.14,22.00,18.00
29/10/2016 8:37:52,69.681381,18.976454,-26.83,22.00,16.00
29/10/2016 8:37:55,69.681374,18.976446,-91.50,22.00,16.00
29/10/2016 8:37:58,69.681374,18.976410,-91.50,22.00,16.00
29/10/2016 8:38:1,69.681366,18.976343,-89.82,22.00,16.00
29/10/2016 8:38:4,69.681366,18.976345,-79.74,22.00,16.00
29/10/2016 8:38:7,69.681366,18.976357,-88.14,22.00,16.00
29/10/2016 8:38:10,69.681381,18.976326,-73.02,22.00,18.00
29/10/2016 8:38:13,69.681389,18.976316,-90.66,37.00,21.00
29/10/2016 8:38:16,69.681396,18.976297,-73.02,22.00,17.00
29/10/2016 8:38:19,69.681396,18.976242,-89.82,22.00,18.00
29/10/2016 8:38:22,69.681404,18.976181,-93.18,22.00,16.00
29/10/2016 8:38:25,69.681396,18.976164,-92.34,22.00,18.00
29/10/2016 8:38:28,69.681396,18.976185,-75.54,22.00,18.00
29/10/2016 8:38:31,69.681404,18.976126,-94.86,22.00,16.00
29/10/2016 8:38:34,69.681404,18.976145,-73.02,22.00,18.00
29/10/2016 8:38:37,69.681412,18.976112,-93.18,38.00,20.00
29/10/2016 8:38:40,69.681412,18.976122,-91.50,22.00,17.00
29/10/2016 8:38:43,69.681404,18.976101,-88.98,22.00,17.00
29/10/2016 8:38:46,69.681412,18.976109,-91.50,22.00,16.00
29/10/2016 8:38:49,69.681412,18.976107,-77.22,22.00,16.00
29/10/2016 8:38:52,69.681404,18.976131,-94.02,22.00,18.00
29/10/2016 8:38:55,69.681404,18.976128,-85.62,22.00,17.00
29/10/2016 8:38:58,69.681404,18.976149,-91.50,22.00,18.00
29/10/2016 8:39:1,69.681412,18.976177,-91.50,22.00,17.00
29/10/2016 8:39:4,69.681412,18.976192,-82.26,22.00,17.00
29/10/2016 8:39:7,69.681396,18.976206,-88.98,22.00,18.00
29/10/2016 8:39:10,69.681404,18.976198,-89.82,22.00,16.00
29/10/2016 8:39:13,69.681404,18.976200,-66.31,22.00,16.00
29/10/2016 8:39:16,69.681396,18.976177,-91.50,22.00,16.00
29/10/2016 8:39:19,69.681396,18.976162,-94.02,22.00,18.00
29/10/2016 8:39:22,69.681396,18.976171,-94.02,22.00,16.00
29/10/2016 8:39:25,69.681404,18.976177,-91.50,22.00,18.00
29/10/2016 8:39:28,69.681412,18.976196,-81.42,22.00,17.00
29/10/2016 8:39:31,69.681419,18.976240,-90.66,37.00,20.00
29/10/2016 8:39:34,69.681412,18.976250,-94.86,22.00,18.00
29/10/2016 8:39:37,69.681419,18.976282,-81.42,22.00,16.00
29/10/2016 8:39:40,69.681427,18.976318,-67.99,21.00,17.00
29/10/2016 8:39:43,69.681435,18.976358,-88.14,21.00,17.00
29/10/2016 8:39:46,69.681435,18.976393,-83.10,22.00,17.00
29/10/2016 8:39:49,69.681435,18.976444,-75.54,22.00,16.00
29/10/2016 8:39:52,69.681435,18.976362,-28.51,37.00,21.00
29/10/2016 8:39:55,69.681435,18.976246,-88.98,37.00,20.00
29/10/2016 8:39:58,69.681442,18.976196,-88.98,22.00,18.00
29/10/2016 8:40:1,69.681435,18.976160,-65.47,22.00,16.00
29/10/2016 8:40:4,69.681442,18.976126,-91.50,22.00,16.00
29/10/2016 8:40:7,69.681442,18.976107,-83.94,22.00,18.00
29/10/2016 8:40:10,69.681442,18.976067,-31.87,22.00,17.00
29/10/2016 8:40:13,69.681435,18.976017,-56.23,22.00,16.00
29/10/2016 8:40:16,69.681435,18.975958,-92.34,22.00,16.00
29/10/2016 8:40:19,69.681435,18.975929,-55.39,22.00,18.00
29/10/2016 8:40:22,69.681435,18.975939,-94.02,22.00,16.00
29/10/2016 8:40:25,69.681419,18.975956,-68.83,22.00,16.00
29/10/2016 8:40:28,69.681419,18.975996,-52.03,22.00,17.00
29/10/2016 8:40:31,69.681412,18.976015,-70.51,22.00,16.00
29/10/2016 8:40:34,69.681404,18.976023,-90.66,22.00,16.00
29/10/2016 8:40:37,69.681404,18.976034,-71.35,22.00,18.00
29/10/2016 8:40:40,69.681412,18.976046,-91.50,22.00,18.00
